Date,Open,High,Low,Close,Volume
2013-05-23,164.1600037,165.9100037,163.9400024,165.4499969,211064400
2013-05-24,164.4700012,165.3800049,163.9799957,165.3099976,151573900
2013-05-28,167.0399933,167.7799988,165.8099976,166.3000031,143679800
2013-05-29,165.4199982,165.8000031,164.3399963,165.2200012,160363400
2013-05-30,165.3500061,166.5899963,165.2200012,165.8300018,107793800
2013-05-31,165.3699951,166.3099976,163.1300049,163.4499969,176850100
2013-06-03,163.8300018,164.4600067,162.6600037,164.3500061,168390700
2013-06-04,164.4400024,165.1000061,162.7299957,163.5599976,157631500
2013-06-05,163.0899963,163.4199982,161.1300049,161.2700043,211737800
2013-06-06,161.1999969,162.7400055,160.25,162.7299957,200225500
2013-06-07,163.8500061,164.9499969,163.1399994,164.8000031,188337800
2013-06-10,165.3099976,165.3999939,164.3699951,164.8000031,105667100
2013-06-11,163.3000031,164.5399933,162.7400055,163.1000061,159505400
2013-06-12,164.2200012,164.3899994,161.6000061,161.75,177361500
2013-06-13,161.6600037,164.5,161.3000031,164.2100067,163587800
2013-06-14,164.0299988,164.6699982,162.9100037,163.1799927,141197500
2013-06-17,164.2899933,165.2200012,163.2200012,164.4400024,136295600
2013-06-18,164.5299988,165.9900055,164.5200043,165.7400055,114695600
2013-06-19,165.6000061,165.8899994,163.3800049,163.4499969,206149500
2013-06-20,161.8600006,163.4700012,158.9799957,159.3999939,321255900
2013-06-21,159.6399994,159.7599945,157.4700012,159.0700073,271956800
2013-06-24,157.4100037,158.4299927,155.7299957,157.0599976,222329000
2013-06-25,158.4799957,160.1000061,157.4199982,158.5700073,162262200
2013-06-26,159.8699951,160.5,159.25,160.1399994,134848000
2013-06-27,161.1000061,161.8200073,160.9499969,161.0800018,129483700
2013-06-28,160.6300049,161.3999939,159.8600006,160.4199982,160402900
2013-07-01,161.2599945,162.4799957,161.0800018,161.3600006,131954800
2013-07-02,161.1199951,162.3000031,160.5,161.2100067,154863700
2013-07-03,160.4799957,161.7700043,160.2200012,161.2799988,75216400
2013-07-05,162.4700012,163.0800018,161.3000031,163.0200043,122416900
2013-07-08,163.8600006,164.3899994,163.0800018,163.9499969,108092500
2013-07-09,164.9799957,165.3300018,164.2700043,165.1300049,119298000
2013-07-10,164.9700012,165.75,164.6300049,165.1900024,121410100
2013-07-11,167.1100006,167.6100006,165.1799927,167.4400024,135592200
2013-07-12,167.3899994,167.9299927,167.1300049,167.5099945,104212700
2013-07-15,167.9700012,168.3899994,167.6799927,168.1499939,69450600
2013-07-16,168.2599945,168.3600006,167.0700073,167.5200043,88702100
2013-07-17,168.1600037,168.4799957,167.7299957,167.9499969,92873900
2013-07-18,168.3099976,169.2700043,168.1999969,168.8699951,103620100
2013-07-19,168.5200043,169.2299957,168.3099976,169.1699982,103831700
2013-07-22,169.4100037,169.7400055,169.0099945,169.5,79428600
2013-07-23,169.8000031,169.8300018,169.0500031,169.1399994,80829700
2013-07-24,169.7899933,169.8600006,168.1799927,168.5200043,112914000
2013-07-25,168.2200012,169.0800018,167.9400024,168.9299927,111088600
2013-07-26,168.2200012,169.1600037,167.5200043,169.1100006,107814600
2013-07-29,168.6799927,169.0599976,168.1100006,168.5899963,79695000
2013-07-30,169.1000061,169.2799988,168.1900024,168.5899963,85209600
2013-07-31,168.9400024,169.8500061,168.4900055,168.7100067,142388700
2013-08-01,169.9900055,170.8099976,169.8999939,170.6600037,110438400
2013-08-02,170.2799988,170.9700012,170.0500031,170.9499969,91116700
2013-08-05,170.5700073,170.9600067,170.3500061,170.6999969,54072700
2013-08-06,170.3699951,170.7400055,169.3500061,169.7299957,87495000
2013-08-07,169.1900024,169.4299927,168.5500031,169.1799927,84854700
2013-08-08,169.9799957,170.1799927,168.9299927,169.8000031,102181300
2013-08-09,169.5800018,170.1000061,168.7200012,169.3099976,91757700
2013-08-12,168.4600067,169.3099976,168.3800049,169.1100006,68593300
2013-08-13,169.4100037,169.8999939,168.4100037,169.6100006,80806000
2013-08-14,169.5299988,169.8000031,168.6999969,168.7400055,79829200
2013-08-15,167.4100037,167.4299927,166.0899963,166.3800049,152931800
2013-08-16,166.0599976,166.6300049,165.5,165.8300018,130868200
2013-08-19,165.6399994,166.2100067,164.7599945,164.7700043,96437600
2013-08-20,165.0399933,166.1999969,164.8600006,165.5800018,89294400
2013-08-21,165.1199951,166.0299988,164.1900024,164.5599976,159530500
2013-08-22,164.8999939,166.3000031,164.8899994,166.0599976,101471400
2013-08-23,166.5500031,166.8300018,165.7700043,166.6199951,90888900
2013-08-26,166.7899933,167.3000031,165.8899994,166.0,89702100
2013-08-27,164.3600006,166.0,163.2100067,163.3300018,158619400
2013-08-28,163.2599945,164.4900055,163.0500031,163.9100037,108113000
2013-08-29,163.5500031,165.0399933,163.3999939,164.1699982,119200500
2013-08-30,164.5099945,164.5299988,163.1699982,163.6499939,134928900
2013-09-03,165.2299957,165.5800018,163.6999969,164.3899994,142375100
2013-09-04,164.4299927,166.0299988,164.1300049,165.75,97389400
2013-09-05,165.8500061,166.3999939,165.7299957,165.9600067,63090500
2013-09-06,166.5099945,166.9799957,164.4799957,166.0399933,159756500
2013-09-09,166.4499969,167.7299957,166.4499969,167.6300049,87559300
2013-09-10,168.6399994,168.8999939,168.2599945,168.8699951,105847200
2013-09-11,168.6399994,169.3999939,168.3500061,169.3999939,94545900
2013-09-12,169.3399963,169.5599976,168.7200012,168.9499969,83209000
2013-09-13,169.1300049,169.4600067,168.7400055,169.3300018,72727800
2013-09-16,171.1600037,171.2400055,170.0399933,170.3099976,106299200
2013-09-17,170.4600067,171.1100006,170.4600067,171.0700073,82523300
2013-09-18,171.0099945,173.5200043,170.5800018,173.0500031,203460600
2013-09-19,173.5200043,173.6000061,172.5899963,172.7599945,146616900
2013-09-20,172.3300018,172.3300018,170.5800018,170.7200012,132867100
2013-09-23,170.4900055,170.6499939,169.3899994,169.9299927,104616500
2013-09-24,169.8999939,170.5299988,169.2100067,169.5299988,106333100
2013-09-25,169.6399994,169.9799957,168.8899994,169.0399933,117306500
2013-09-26,169.3200073,170.1699982,169.0500031,169.6900024,77146900
2013-09-27,168.8399963,169.1399994,168.4700012,168.9100037,99141800
2013-09-30,167.4799957,168.5399933,167.1499939,168.0099945,143937000
2013-10-01,168.1399994,169.5,167.9700012,169.3399963,127160000
2013-10-02,168.3500061,169.3399963,167.8300018,169.1799927,113350000
2013-10-03,168.7899933,168.9400024,166.8399963,167.6199951,176698000
2013-10-04,167.75,169.0599976,167.5299988,168.8899994,96878000
2013-10-07,167.4199982,168.4499969,167.25,167.4299927,96295000
2013-10-08,167.3999939,167.6199951,165.3600006,165.4799957,178015000
2013-10-09,165.8000031,166.1999969,164.5299988,165.6000061,168973000
2013-10-10,167.2899933,169.2599945,167.2299957,169.1699982,195955000
2013-10-11,168.9100037,170.3200073,168.7700043,170.2599945,105040000
2013-10-14,169.2100067,171.0800018,169.0800018,170.9400024,112106000
2013-10-15,170.5099945,171.1499939,169.4700012,169.6999969,155485000
2013-10-16,170.7200012,172.1600037,170.6399994,172.0700073,161676000
2013-10-17,171.3699951,173.3200073,171.3399963,173.2200012,129389000
2013-10-18,173.8600006,174.5099945,173.5099945,174.3899994,138316000
2013-10-21,174.4499969,174.75,174.0099945,174.3999939,104104000
2013-10-22,174.9100037,175.9299927,174.4299927,175.4100037,126663000
2013-10-23,174.8099976,174.8899994,173.9600067,174.5700073,105484000
2013-10-24,174.9199982,175.3699951,174.5099945,175.1499939,70350000
2013-10-25,175.5099945,176.0,175.1699982,175.9499969,93625000
2013-10-28,175.8899994,176.4700012,175.6999969,176.2299957,84979000
2013-10-29,176.6300049,177.2400055,176.3800049,177.1699982,87401000
2013-10-30,177.3800049,177.5099945,175.6600037,176.2899933,140002000
2013-10-31,176.1499939,176.8899994,175.5299988,175.7899933,133795000
2013-11-01,176.0200043,176.6100006,175.2200012,176.2100067,142805000
2013-11-04,176.6900024,176.8999939,175.9799957,176.8300018,85677000
2013-11-05,176.1399994,176.75,175.5700073,176.2700043,85825000
2013-11-06,177.0299988,177.5,176.5399933,177.1699982,87348000
2013-11-07,177.5,177.6399994,174.7599945,174.9299927,157000000
2013-11-08,174.8699951,177.3099976,174.8500061,177.2899933,136713000
2013-11-11,177.1199951,177.5299988,176.9100037,177.3200073,62614000
2013-11-12,176.9400024,177.3600006,176.3699951,176.9600067,83990000
2013-11-13,176.0899963,178.4299927,176.0899963,178.3800049,103844000
2013-11-14,178.5399933,179.4199982,178.25,179.2700043,103435000
2013-11-15,179.5599976,180.1199951,179.3300018,180.0500031,102818000
2013-11-18,180.3500061,180.5,179.0200043,179.4199982,104796000
2013-11-19,179.3300018,179.8699951,178.7200012,179.0299988,93891000
2013-11-20,179.3899994,179.9299927,177.9799957,178.4700012,124909000
2013-11-21,178.9700012,180.0500031,178.8600006,179.9100037,92841000
2013-11-22,179.9799957,180.8300018,179.7700043,180.8099976,81296000
2013-11-25,181.1300049,181.1699982,180.3699951,180.6300049,79486000
2013-11-26,180.7200012,181.2200012,180.4100037,180.6799927,86994000
2013-11-27,180.8699951,181.2400055,180.6499939,181.1199951,58800000
2013-11-29,181.3200073,181.75,180.8000031,181.0,55870900
2013-12-02,181.0899963,181.4299927,180.25,180.5299988,99726000
2013-12-03,179.9400024,180.3899994,179.1699982,179.75,116563000
2013-12-04,179.1000061,180.4799957,178.3500061,179.7299957,123033000
2013-12-05,179.4100037,179.7400055,178.7700043,178.9400024,106934000
2013-12-06,180.6699982,181.1100006,180.1499939,180.9400024,127728000
2013-12-09,181.4700012,181.6699982,181.1600037,181.3999939,70124000
2013-12-10,180.9799957,181.3600006,180.6399994,180.75,80976000
2013-12-11,180.8200073,180.8500061,178.5,178.7200012,130591000
2013-12-12,178.6399994,178.8600006,177.7599945,178.1300049,115565000
2013-12-13,178.5,178.6600037,177.7700043,178.1100006,107808000
2013-12-16,178.9499969,179.8099976,178.8999939,179.2200012,96195000
2013-12-17,179.3800049,179.4100037,178.25,178.6499939,89886000
2013-12-18,178.9199982,181.7299957,177.3200073,181.6999969,234906000
2013-12-19,181.1799927,181.6999969,180.7100067,181.4900055,136531200
2013-12-20,180.6900024,181.9900055,180.5700073,181.5599976,197087000
2013-12-23,182.4499969,182.6399994,182.0700073,182.5299988,85598000
2013-12-24,182.5399933,183.0099945,182.5299988,182.9299927,45368800
2013-12-26,183.3399963,183.9600067,183.3200073,183.8600006,63365000
2013-12-27,184.1000061,184.1799927,183.6600037,183.8500061,61814000
2013-12-30,183.8699951,184.0200043,183.5800018,183.8200073,56857000
2013-12-31,184.0700073,184.6900024,183.9299927,184.6900024,86119900
2014-01-02,183.9799957,184.0700073,182.4799957,182.9199982,119636900
2014-01-03,183.2299957,183.6000061,182.6300049,182.8899994,81390600
2014-01-06,183.4900055,183.5599976,182.0800018,182.3600006,108028200
2014-01-07,183.0899963,183.7899933,182.9499969,183.4799957,86144200
2014-01-08,183.4499969,183.8300018,182.8899994,183.5200043,96582300
2014-01-09,184.1100006,184.1300049,182.8000031,183.6399994,90683400
2014-01-10,183.9499969,184.2200012,183.0099945,184.1399994,102026400
2014-01-13,183.6699982,184.1799927,181.3399963,181.6900024,149892000
2014-01-14,182.2899933,183.7700043,181.9499969,183.6699982,105016100
2014-01-15,184.1000061,184.9400024,183.7100067,184.6600037,98525800
2014-01-16,184.2799988,184.6600037,183.8300018,184.4199982,72290600
2014-01-17,184.1000061,184.4499969,183.3200073,183.6399994,107848700
2014-01-21,184.6999969,184.7700043,183.0500031,184.1799927,88621200
2014-01-22,184.4900055,184.5700073,183.9100037,184.3000031,61270900
2014-01-23,183.3699951,183.3999939,181.8200073,182.7899933,132496900
2014-01-24,181.6000061,181.6600037,178.8300018,178.8899994,208677100
2014-01-27,179.0599976,179.5200043,177.1199951,178.0099945,180843100
2014-01-28,178.1399994,179.3000031,178.1199951,179.0700073,110463200
2014-01-29,177.5800018,178.5500031,176.8800049,177.3500061,216597300
2014-01-30,178.8300018,179.8099976,178.2599945,179.2299957,118938100
2014-01-31,177.0099945,179.2899933,176.9199982,178.1799927,194677900
2014-02-03,177.9700012,178.3699951,173.8300018,174.1699982,254837100
2014-02-04,174.9499969,175.8399963,174.1100006,175.3899994,165012400
2014-02-05,174.7799988,175.5599976,173.7100067,175.1699982,164230500
2014-02-06,175.5800018,177.4799957,175.2200012,177.4799957,132877600
2014-02-07,178.3099976,179.8699951,177.7299957,179.6799927,170787200
2014-02-10,179.6999969,180.0700073,179.2100067,180.0099945,92218800
2014-02-11,180.1600037,182.4400024,180.0399933,181.9799957,117814100
2014-02-12,182.25,182.8300018,181.7100067,182.0700073,94717700
2014-02-13,180.8399963,183.1999969,180.8300018,183.0099945,100542200
2014-02-14,182.8399963,184.3600006,182.6699982,184.0200043,96498400
2014-02-18,184.1799927,184.4900055,183.6499939,184.2400055,80460900
2014-02-19,183.7599945,184.9499969,182.8699951,183.0200043,126524300
2014-02-20,183.2700043,184.5200043,182.6000061,184.1000061,104998100
2014-02-21,184.4499969,184.8899994,183.8000031,183.8899994,118116400
2014-02-24,184.2799988,186.1499939,184.1999969,184.9100037,114063900
2014-02-25,185.0599976,185.5899963,184.2299957,184.8399963,117085000
2014-02-26,185.1100006,185.6000061,184.3300018,184.8500061,98677200
2014-02-27,184.5800018,185.8699951,184.3699951,185.8200073,93880800
2014-02-28,185.7899933,187.1499939,185.0500031,186.2899933,150842000
2014-03-03,184.6499939,185.4499969,183.75,184.9799957,167748500
2014-03-04,186.7899933,187.9799957,186.75,187.5800018,167545900
2014-03-05,187.7400055,188.0700073,187.4499969,187.75,88376900
2014-03-06,188.2100067,188.6100006,187.7799988,188.1799927,82516500
2014-03-07,188.9600067,188.9600067,187.4299927,188.2599945,114513500
2014-03-10,187.9700012,188.2299957,187.0800018,188.1600037,74939200
2014-03-11,188.4400024,188.7100067,186.8000031,187.2299957,99009100
2014-03-12,186.3200073,187.3500061,185.8999939,187.2799988,104824400
2014-03-13,187.8399963,187.9900055,184.6600037,185.1799927,155014300
2014-03-14,184.8500061,185.8000031,184.4400024,184.6600037,153919600
2014-03-17,185.5899963,186.7700043,185.5099945,186.3300018,98359500
2014-03-18,186.7100067,187.9100037,186.5099945,187.6600037,101804600
2014-03-19,187.6799927,187.9400024,185.4700012,186.6600037,176267300
2014-03-20,186.25,187.8899994,185.9199982,187.75,117241000
2014-03-21,187.7100067,189.0200043,186.0299988,186.1999969,163128000
2014-03-24,186.8399963,187.0700073,184.6199951,185.4299927,121411000
2014-03-25,186.3699951,186.9400024,185.2700043,186.3099976,103852000
2014-03-26,187.0399933,187.3399963,184.9199982,184.9700012,119843000
2014-03-27,184.75,185.3399963,183.8999939,184.5800018,142383000
2014-03-28,185.1100006,186.4199982,185.0,185.4900055,101642000
2014-03-31,186.6699982,187.3000031,185.5200043,187.0099945,99745000
2014-04-01,187.6199951,188.3600006,187.0,188.25,89193000
2014-04-02,188.4900055,189.1300049,188.1399994,188.8800049,78774000
2014-04-03,189.1699982,189.2200012,188.0500031,188.6300049,77435000
2014-04-04,189.6600037,189.6999969,186.1000061,186.3999939,169381000
2014-04-07,185.9499969,186.2599945,183.9600067,184.3399963,140803000
2014-04-08,184.2599945,185.3999939,183.5899963,185.1000061,112660000
2014-04-09,185.6000061,187.1499939,185.0599976,187.0899963,100254000
2014-04-10,187.0800018,187.1699982,182.9299927,183.1600037,172959000
2014-04-11,182.1399994,183.4199982,181.3099976,181.5099945,167251000
2014-04-14,182.9299927,183.3699951,181.4400024,182.9400024,132382000
2014-04-15,183.3200073,184.3300018,181.5099945,184.1999969,157093000
2014-04-16,185.4700012,186.1399994,184.6499939,186.1300049,105197000
2014-04-17,185.8800049,186.9100037,185.5599976,186.3899994,105255000
2014-04-21,186.4400024,187.1000061,186.2100067,187.0399933,68329000
2014-04-22,187.2299957,188.3999939,187.1300049,187.8899994,85790000
2014-04-23,187.8200073,187.9199982,187.3000031,187.4499969,73869000
2014-04-24,188.3699951,188.3899994,186.9299927,187.8300018,88170000
2014-04-25,187.2200012,187.3300018,185.8699951,186.2899933,100380000
2014-04-28,187.0500031,187.6900024,184.9600067,186.8800049,135121000
2014-04-29,187.4799957,188.0399933,187.0800018,187.75,84098000
2014-04-30,187.4400024,188.5,187.1799927,188.3099976,101508000
2014-05-01,188.2200012,188.8399963,187.7299957,188.3300018,93019000
2014-05-02,188.3099976,189.1399994,187.7799988,188.0599976,98122000
2014-05-05,187.1399994,188.5500031,186.6199951,188.4199982,75883000
2014-05-06,188.0,188.1300049,186.7400055,186.7799988,85454000
2014-05-07,187.4100037,187.9700012,186.0099945,187.8800049,106500000
2014-05-08,187.7100067,189.0500031,187.0800018,187.6799927,93618000
2014-05-09,187.7100067,188.0399933,186.8300018,187.9600067,83679000
2014-05-12,188.8000031,189.8800049,188.0,189.7899933,86940000
2014-05-13,190.0399933,190.4199982,189.7700043,189.9600067,66454000
2014-05-14,189.7899933,189.8800049,188.7899933,189.0599976,72367000
2014-05-15,188.6799927,188.7200012,186.4799957,187.3999939,154956000
2014-05-16,187.5099945,188.1300049,186.7200012,188.0500031,97458000
2014-05-19,187.6900024,188.8899994,187.5200043,188.7400055,63839000
2014-05-20,188.6499939,188.6699982,187.0700073,187.5500031,111644000
2014-05-21,188.0899963,189.2200012,188.0599976,189.1300049,89093000
2014-05-22,189.1799927,189.9799957,188.8600006,189.5899963,61549000
2014-05-23,189.7599945,190.4799957,189.5899963,190.3500061,61092800
2014-05-27,191.0599976,191.5800018,190.9499969,191.5200043,72010000
2014-05-28,191.5200043,191.8200073,191.0599976,191.3800049,66723000
2014-05-29,191.8200073,192.3999939,191.3300018,192.3699951,64377000
2014-05-30,192.1900024,192.8000031,192.0299988,192.6799927,76316000
2014-06-02,192.9499969,192.9900055,191.9700012,192.8999939,64656000
2014-06-03,192.4299927,192.8999939,192.25,192.8000031,65047000
2014-06-04,192.4700012,193.3000031,192.2700043,193.1900024,55529000
2014-06-05,193.4100037,194.6499939,192.6999969,194.4499969,92103000
